Station ID,Group,Sample Date (mm/dd/yyyy),Sample Time (hh:mm),Establishment Date (mm/dd/yyyy),Establishment Time (hh:mm),Time Zone,Direction (Collar Number),Direction (Compass Degrees),Pin Number,Observed Pin Height (mm),Verified Pin Height (mm),SETID,Organization,Personnel,Observation Comments,Verification Comments,Site Conditions
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,2,403,403,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,3,408,408,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,4,406,406,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,5,404,404,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,6,405,405,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,7,403,403,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,8,405,405,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1738-E01,,3/19/2024,10:21,10/21/2008,12:20,CST,7,342,9,409,409,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,Rod to collar = 150 mm; Direction 1 is on a downslope of Bolboschoenus robustus clump. Layer of algae on surface. Direction 3 in animal trail; Site is wet; Water depth is 0 cm; Vegetation is healthy; Dominant species is Bolboschoenus robustus; soil is mineral silty and firm; no thatch; disturbance is animal trail
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,1,341,341,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,2,349,349,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,3,343,343,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,4,347,347,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,5,342,342,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,6,341,341,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,7,336,336,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,8,329,329,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,1,356,9,344,344,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,1,309,309,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,2,308,308,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,3,300,300,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,4,304,304,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,5,315,315,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,6,326,326,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,7,326,326,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,8,323,323,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,3,266,9,328,328,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,1,333,333,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,2,335,335,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,3,328,328,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,4,327,327,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,5,329,329,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,6,323,323,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
CRMS1858-E01,,5/7/2024,9:25,3/7/2007,11:17,CST,5,176,7,325,325,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Site is flooded; Rod to collar = 207 mm; Rust coloration and oily sheen present on surface of water; below photo taken in direction 7; Water depth is 20 cm; Vegetation is healthy; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1.5 cm; disturbance is animal trail"
